Month,Sales,Profit,Advertising,Customers,Region,Category
1,12000,3000,2000,500,North,Electronics
2,13500,3500,2500,550,South,Fashion
3,15000,4200,3000,620,East,Grocery
4,16000,4500,3500,700,West,Electronics
5,17500,5000,4000,720,North,Fashion
6,19000,5800,4500,800,South,Grocery
7,21000,6200,5000,850,East,Electronics
8,22500,7000,5500,900,West,Fashion
9,24000,7600,6000,980,North,Grocery
10,25500,8100,6500,1050,South,Electronics
11,27000,8600,7000,1100,East,Fashion
12,29000,9200,7500,1200,West,Grocery
13,31000,9800,8000,1300,North,Electronics
14,33000,10400,8500,1380,South,Fashion
15,35000,11000,9000,1450,East,Grocery
16,37000,11600,9500,1520,West,Electronics
17,39000,12300,10000,1600,North,Fashion
18,41000,13000,10500,1680,South,Grocery
19,43500,13800,11000,1750,East,Electronics
20,46000,14500,12000,1850,West,Fashion
